JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784591172100,ようこそ！たんぽぽ書店へ　届いた手紙,２,ようこそ！たんぽぽ書店へ,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,市宮早記,ポプラキミノベル　創作
9784065257876,小説ブルーピリオド,２,ブルーピリオド　小説,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
9784591172445,ホームズ　世界の名探偵２,,ホームズ　世界の名探偵２,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,コナン・ドイル,ポプラキミノベル　名作
9784575241600,カラダ探し　第三夜,２,カラダ探し　第三夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
9784065208069,スター・ウォーズ　スカイウォーカーの夜明け,,スター・ウォーズ　スカイウォーカーの夜明け,児童書,児童文庫,児童文庫,その他児童文庫,講談社,デレク・コノリー,
9784591168820,ＩＱ探偵ムー　ミステリーハウスからの挑戦状,,ＩＱ探偵ムー　ミステリーハウスからの挑戦状,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,ポプラカラフル文庫
9784591167892,ＩＱ探偵ムー　踊る大運動会,,ＩＱ探偵ムー　踊る大運動会,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,ポプラカラフル文庫
9784065273630,五等分の花嫁　ノベライズ　アニメ,２,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
9784591173831,ルーカス魔法塾池袋校　天使の課外授業！？,３,ルーカス魔法塾池袋校,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,蒼月海里,ポプラキミノベル　創作
9784591169674,時空レスキュー鉄火！　ねらわれた万有引力,,時空レスキュー鉄火！　ねらわれた万有引力,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,向井湘吾,ポプラキミノベル　創作
9784867162170,転生したらスライムだった件２　ジュラの森の大異変（下）,,転生したらスライムだった件２　ジュラの森の大異変,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,伏瀬,かなで文庫
9784591170571,キャラ変！　ドＳ男子になったら超絶毒舌女子と仲良くなった件,,キャラ変！　ドＳ男子になったら超絶毒舌女子と仲良くなった件,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,清水セイカ,ポプラキミノベル　創作
9784575241341,カラダ探し　第三夜,１,カラダ探し　第三夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
9784591173985,ラブオールプレー　交わる翼,３,ラブオールプレー,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,小瀬木麻美,ポプラキミノベル　ノベライズ
9784265065752,小説　弱虫ペダル,５,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
9784591173183,いまを生きる,,いまを生きる,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,ナンシー・Ｈ・クラインバウム,ポプラキミノベル　名作
9784065276419,×××ＨＯＬＩＣ　映画ノベライズ,,×××ＨＯＬＩＣ　映画ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ＣＬＡＭＰ,
9784575243901,ひぐらしのなく頃に３　祟殺し編（上）,,ひぐらしのなく頃に３　祟殺し編,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,竜騎士０７,双葉社ジュニア文庫
9784591169964,撮影中につきおしずかに！　特殊効果に魔法少々,１,撮影中につきおしずかに！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,にかいどう青,ポプラキミノベル　創作
9784813780564,仲良しこよしゲーム（仮）　野いちごジュニア文庫,,仲良しこよしゲーム（仮）　野いちごジュニア文庫,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,ｃｈｅｅｅｒｙ,
9784569789071,未読のメッセージがあります　黒い友達,,未読のメッセージがあります　黒い友達,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,黒史郎,ＰＨＰジュニアノベル
9784591172285,まもってあげたい！　わたしの中の記憶,２,まもってあげたい！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,宮下恵茉,ポプラキミノベル　創作
9784065273647,五等分の花嫁　ノベライズ　アニメ,３,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
9784575241112,カラダ探し　第二夜,３,カラダ探し　第二夜,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,ウェルザード,双葉社ジュニア文庫
9784591170199,デュパン　世界の名探偵１,,デュパン　世界の名探偵１,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,エドガー・アラン・ポー,ポプラキミノベル　名作
9784591169957,オン・ステージ！　あいつはナイショの幽霊部員！？,１,オン・ステージ！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,高田由紀子,ポプラキミノベル　創作
9784591170588,渡会くんの放課後恋愛心理学,,渡会くんの放課後恋愛心理学,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,遠山彼方,ポプラキミノベル　創作
9784591172223,花舞鬼の剣！　俺の兄は鬼になった,１,花舞鬼の剣！　俺の兄は鬼になった,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,篠田恵,ポプラキミノベル　創作
9784265065769,小説　弱虫ペダル,６,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
9784866992440,本好きの下剋上　第二部「神殿の巫女見習い」,１,本好きの下剋上　第二部「神殿の巫女見習い」,児童書,児童文庫,児童文庫,その他児童文庫,ＴＯブックス,香月美夜,ＴＯジュニア文庫
9784408537719,放課後はミステリーとともに,,放課後はミステリーとともに,児童書,児童文庫,児童文庫,その他児童文庫,実業之日本社,東川篤哉,実業之日本社ジュニア文庫
9784591171097,クリエイティ部！　仮装マラソンで想いよ届け！,２,クリエイティ部！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,みずのまい,ポプラキミノベル　創作
9784591171394,幽霊お悩み相談室　幽霊屋敷の転校生！？,２,幽霊お悩み相談室,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,高木敦史,ポプラキミノベル　創作
9784866992433,本好きの下剋上　第一部「兵士の娘」短編集,,本好きの下剋上　第一部「兵士の娘」短編集,児童書,児童文庫,児童文庫,その他児童文庫,ＴＯブックス,香月美夜,ＴＯジュニア文庫
9784065279762,五等分の花嫁　ノベライズ　劇場版アニメ,５,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
9784575244274,ひぐらしのなく頃に４　暇潰し編,,ひぐらしのなく頃に４　暇潰し編,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,竜騎士０７,双葉社ジュニア文庫
9784065192108,ランウェイで笑って　１５８ｃｍモデル、パリコレへ！,,ランウェイで笑って　１５８ｃｍモデル、パリコレへ！,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
9784065281925,怪盗クイーンはサーカスがお好き　ゲームブック,,怪盗クイーンはサーカスがお好き　ゲームブック,児童書,児童文庫,児童文庫,その他児童文庫,講談社,はやみねかおる,講談社ＫＫ文庫
9784866993416,本好きの下剋上　第二部「神殿の巫女見習い」,２,本好きの下剋上　第二部「神殿の巫女見習い」,児童書,児童文庫,児童文庫,その他児童文庫,ＴＯブックス,香月美夜,ＴＯジュニア文庫
9784575243918,ひぐらしのなく頃に３　祟殺し編（下）,,ひぐらしのなく頃に３　祟殺し編,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,竜騎士０７,双葉社ジュニア文庫
9784867162323,転生したらスライムだった件３　桜金色の魔王現る（上）,,転生したらスライムだった件３　桜金色の魔王現る,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,伏瀬,かなで文庫
9784063148763,小説・仮面ライダードライブ　マッハサーガ,,小説・仮面ライダードライブ　マッハサーガ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,大森敬仁,講談社キャラクター文庫
9784063148756,小説・仮面ライダー鎧武,,小説・仮面ライダー鎧武,児童書,児童文庫,児童文庫,その他児童文庫,講談社,鋼屋ジン,講談社キャラクター文庫
9784575240122,この世界の片隅に,,この世界の片隅に,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
9784323091112,怪談　５分間の恐怖　見てはいけない本,,怪談　５分間の恐怖　見てはいけない本,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784061996564,ＳＴＡＲ　ＷＡＲＳ　スター・ウォーズ空想科学読本,,ＳＴＡＲ　ＷＡＲＳ　スター・ウォーズ空想科学読本,児童書,児童文庫,児童文庫,その他児童文庫,講談社,柳田理科雄,講談社ＫＫ文庫
9784063148510,小説・仮面ライダークウガ,,小説・仮面ライダークウガ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,荒川稔久,講談社キャラクター文庫
9784867162477,転生したらスライムだった件３　桜金色の魔王現る（中）,,転生したらスライムだった件３　桜金色の魔王現る,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,伏瀬,かなで文庫
9784591174104,ようこそ！たんぽぽ書店へ　なくなった日記,３,ようこそ！たんぽぽ書店へ,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,市宮早記,ポプラキミノベル　創作
9784591173527,コトダマ！　新たな出会いと強敵襲来！,２,コトダマ！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,田丸雅智,ポプラキミノベル　創作
9784591174296,とっとと成仏してください！　憑かれて疲れてもう、サイアク！？,１,とっとと成仏してください！　憑かれて疲れてもう、サイアク！？,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,花千世子,ポプラキミノベル　創作
9784065199534,Ｄｉｓｎｅｙもう引き返せないホーンテッドマンション　メメント・モリ,,Ｄｉｓｎｅｙもう引き返せないホーンテッドマンション　メメント・モリ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,アミカス・アーケイン,講談社ＫＫ文庫
9784063148602,小説・仮面ライダーディケイド　門矢士の世界～レンズの中の箱庭～,,小説・仮面ライダーディケイド　門矢士の世界～レンズの中の箱庭～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,鐘弘亜樹,講談社キャラクター文庫
9784591171387,錬金術師の塔の秘密　マリカと魔法の猫ボンボン２,,錬金術師の塔の秘密　マリカと魔法の猫ボンボン２,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,天野頌子,ポプラキミノベル　創作
9784408537788,よろこびの歌,,よろこびの歌,児童書,児童文庫,児童文庫,その他児童文庫,実業之日本社,宮下奈都,実業之日本社ジュニア文庫
9784591171974,セカイのハテナ　時の方舟,２,セカイのハテナ,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,藤咲あゆな,ポプラキミノベル　創作
9784065218761,小説　仮面ライダー電王　デネブ勧進帳＜限定版＞,,小説　仮面ライダー電王　デネブ勧進帳＜限定版＞,児童書,児童文庫,児童文庫,その他児童文庫,講談社,白倉伸一郎,講談社キャラクター文庫
9784065160497,ディズニー　もう引き返せない　ホーンテッドマンション　戦慄の図書室,,ディズニー　もう引き返せない　ホーンテッドマンション　戦慄の図書室,児童書,児童文庫,児童文庫,その他児童文庫,講談社,アミカス・アーケイン,講談社ＫＫ文庫
9784591172575,クリエイティ部！　相方に片想い！？全力お笑いラブバトル！,３,クリエイティ部！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,みずのまい,ポプラキミノベル　創作
9784866993799,本好きの下剋上　第二部「神殿の巫女見習い」,３,本好きの下剋上　第二部「神殿の巫女見習い」,児童書,児童文庫,児童文庫,その他児童文庫,ＴＯブックス,香月美夜,ＴＯジュニア文庫
9784065119693,小説　映画　青夏　きみに恋した３０日,,小説　映画　青夏　きみに恋した３０日,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
9784065279021,五等分の花嫁　ノベライズ　アニメ,４,五等分の花嫁　ノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,豊田美加,講談社ＫＫ文庫
9784591171219,オン・ステージ！　邪悪な影に気をつけろ！？,２,オン・ステージ！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,高田由紀子,ポプラキミノベル　創作
9784569788791,妖怪　空想科学読本,,妖怪　空想科学読本,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,柳田理科雄,ＰＨＰジュニアノベル
9784265065776,小説　弱虫ペダル,７,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
9784063148800,小説・仮面ライダーゴースト～未来への記憶～,,小説・仮面ライダーゴースト～未来への記憶～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,福田卓郎,講談社キャラクター文庫
9784063148695,小説・仮面ライダーフォーゼ～天・高・卒・業～,,小説・仮面ライダーフォーゼ～天・高・卒・業～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,塚田英明,講談社キャラクター文庫
9784065166369,小説　映画　二ノ国,,小説　映画　二ノ国,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
9784065177662,もふもふだいすき,,もふもふだいすき,児童書,児童文庫,児童文庫,その他児童文庫,講談社,もふもふ委員会,講談社ＫＫ文庫
9784591174272,図書室の怪談　魔女の七不思議,,図書室の怪談　魔女の七不思議,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,緑川聖司,ポプラキミノベル　創作
9784063148541,小説・仮面ライダーファイズ,,小説・仮面ライダーファイズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,井上敏樹,講談社キャラクター文庫
9784866994116,本好きの下剋上　第二部「神殿の巫女見習い」,４,本好きの下剋上　第二部「神殿の巫女見習い」,児童書,児童文庫,児童文庫,その他児童文庫,ＴＯブックス,香月美夜,ＴＯジュニア文庫
9784323091266,覚めない怖い夢　怪談５分間の恐怖,,覚めない怖い夢　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784063148534,小説・仮面ライダー龍騎,,小説・仮面ライダー龍騎,児童書,児童文庫,児童文庫,その他児童文庫,講談社,井上敏樹,講談社キャラクター文庫
9784867162637,転生したらスライムだった件３　桜金色の魔王現る（下）,,転生したらスライムだった件３　桜金色の魔王現る,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,伏瀬,かなで文庫
9784065200773,ソウルフル・ワールド,,ソウルフル・ワールド,児童書,児童文庫,児童文庫,その他児童文庫,講談社,講談社,ディズニームービーブック
9784323091136,怪談　５分間の恐怖　立入禁止,,怪談　５分間の恐怖　立入禁止,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784065123997,小説　映画　３Ｄ彼女－リアルガール－,,小説　映画　３Ｄ彼女－リアルガール－,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,
9784092898011,小説　１２歳。～キミとふたり～,,小説　１２歳。～キミとふたり～,児童書,児童文庫,児童文庫,その他児童文庫,小学館,山本櫻子,ＣＩＡＯ　ＢＯＯＫＳ
9784591174302,海底二万マイル,,海底二万マイル,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,ジュール・ヴェルヌ,ポプラキミノベル　名作
9784408536873,水族館ガール,,水族館ガール,児童書,児童文庫,児童文庫,その他児童文庫,実業之日本社,木宮条太郎,実業之日本社ジュニア文庫
9784065279045,小説　金田一少年の事件簿　学園七不思議殺人事件,,小説　金田一少年の事件簿　学園七不思議殺人事件,児童書,児童文庫,児童文庫,その他児童文庫,講談社,浜崎達也,講談社ＫＫ文庫
9784065191613,ムーラン　ディズニームービーブック,,ムーラン　ディズニームービーブック,児童書,児童文庫,児童文庫,その他児童文庫,講談社,講談社,ディズニーストーリーブック
9784063148718,小説・仮面ライダーウィザード,,小説・仮面ライダーウィザード,児童書,児童文庫,児童文庫,その他児童文庫,講談社,きだつよし,講談社キャラクター文庫
9784323091211,封印された本　怪談５分間の恐怖,,封印された本　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784867162743,転生したらスライムだった件４　異世界から来た者たち（上）,,転生したらスライムだった件４　異世界から来た者たち,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,伏瀬,かなで文庫
9784323091174,つきまとう本　怪談５分間の恐怖,,つきまとう本　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784323091280,リア友トラブル,,リア友トラブル,児童書,児童文庫,児童文庫,フォア文庫,金の星社,ＮＨＫ「オトナヘノベル」制作班,フォア文庫
9784323091181,うしろを歩く者　怪談５分間の恐怖,,うしろを歩く者　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784065160527,ディズニー　もう引き返せない　ホーンテッドマンション　マダム・レオタの真夜中,,ディズニー　もう引き返せない　ホーンテッドマンション　マダム・レオタの真夜中,児童書,児童文庫,児童文庫,その他児童文庫,講談社,アミカス・アーケイン,講談社ＫＫ文庫
9784591171615,撮影中につきおしずかに！　仲なおりに効く魔法,２,撮影中につきおしずかに！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,にかいどう青,ポプラキミノベル　創作
9784591171110,時空レスキュー鉄火！　まどわしの百鬼夜行,,時空レスキュー鉄火！　まどわしの百鬼夜行,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,向井湘吾,ポプラキミノベル　創作
9784063148589,小説・仮面ライダー電王　東京ワールドタワーの魔犬,,小説・仮面ライダー電王　東京ワールドタワーの魔犬,児童書,児童文庫,児童文庫,その他児童文庫,講談社,白倉伸一郎,講談社キャラクター文庫
9784065279038,小説　金田一少年の事件簿　オペラ座館殺人事件,,小説　金田一少年の事件簿　オペラ座館殺人事件,児童書,児童文庫,児童文庫,その他児童文庫,講談社,浜崎達也,講談社ＫＫ文庫
9784866995298,本好きの下剋上　第二部「神殿の巫女見習い」,５,本好きの下剋上　第二部「神殿の巫女見習い」,児童書,児童文庫,児童文庫,その他児童文庫,ＴＯブックス,香月美夜,ＴＯジュニア文庫
9784575240023,王様ゲーム　滅亡６．１１,,王様ゲーム　滅亡６．１１,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784323091198,１２時０５分１５秒　怪談５分間の恐怖,,１２時０５分１５秒　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784591173701,オン・ステージ！　アブナイ夏合宿とラスト・コンクール！,３,オン・ステージ！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,高田由紀子,ポプラキミノベル　創作
9784575239133,王様ゲーム,,王様ゲーム,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784265065783,小説　弱虫ペダル,８,小説　弱虫ペダル,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,輔老心,フォア文庫
9784323091129,怪談　５分間の恐怖　ひとり増えてる…,,怪談　５分間の恐怖　ひとり増えてる…,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784323091075,怪談　５分間の恐怖　また、いる…,,怪談　５分間の恐怖　また、いる…,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784052040122,一期一会　ありがとうフィナーレ。,,一期一会　ありがとうフィナーレ。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
9784052038877,一期一会お話１０コつめあわせ。,,一期一会お話１０コつめあわせ。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
9784323091242,幽霊のびんづめ　怪談５分間の恐怖,,幽霊のびんづめ　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784591173978,幽霊お悩み相談室　ドキドキ料理バトル！審査員はグルメ幽霊！？,３,幽霊お悩み相談室,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,高木敦史,ポプラキミノベル　創作
9784575239324,王様ゲーム　終極,,王様ゲーム　終極,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784065277164,怪盗クイーンはサーカスがお好き　劇場アニメノベライズ,,怪盗クイーンはサーカスがお好き　劇場アニメノベライズ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,はやみねかおる,講談社ＫＫ文庫
9784323091235,呪いの人形　怪談５分間の恐怖,,呪いの人形　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784065160503,ディズニー　もう引き返せない　ホーンテッドマンション　さまよえる亡者ども,,ディズニー　もう引き返せない　ホーンテッドマンション　さまよえる亡者ども,児童書,児童文庫,児童文庫,その他児童文庫,講談社,アミカス・アーケイン,講談社ＫＫ文庫
9784591166062,魔天使マテリアル　明日への扉,３０,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,ポプラカラフル文庫
9784065281956,小説ゴーストブック　おばけずかん,,小説ゴーストブック　おばけずかん,児童書,児童文庫,児童文庫,その他児童文庫,講談社,山崎貴,講談社ＫＫ文庫
9784323091228,心霊写真は語る　怪談５分間の恐怖,,心霊写真は語る　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784575239522,王様ゲーム　臨場,,王様ゲーム　臨場,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784063148558,小説・仮面ライダーブレイド,,小説・仮面ライダーブレイド,児童書,児童文庫,児童文庫,その他児童文庫,講談社,宮下隼一,講談社キャラクター文庫
9784575241105,王様ゲーム　再生９．２４,１,王様ゲーム　再生９．２４,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784575240863,生贄投票,,生贄投票,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,葛西竜哉,双葉社ジュニア文庫
9784591163214,ＩＱ探偵ムー　夢羽のホノルル探偵団,,ＩＱ探偵ムー　夢羽のホノルル探偵団,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,ポプラカラフル文庫
9784323091303,ＳＮＳトラブル連鎖,,ＳＮＳトラブル連鎖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,ＮＨＫ「オトナヘノベル」制作班,フォア文庫
9784323091204,乃木坂の怪談　怪談５分間の恐怖,,乃木坂の怪談　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784575240702,王様ゲーム　再生９．１９,１,王様ゲーム　再生９．１９,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784652074671,きまぐれロボット,,きまぐれロボット,児童書,児童文庫,児童文庫,フォア文庫,理論社,星新一,フォア文庫
9784867162866,転生したらスライムだった件４　異世界から来た者たち（中）,,転生したらスライムだった件４　異世界から来た者たち,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,伏瀬,かなで文庫
9784323091082,怪談　５分間の恐怖　集合写真,,怪談　５分間の恐怖　集合写真,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784323091259,金縛り　怪談５分間の恐怖,,金縛り　怪談５分間の恐怖,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784323091150,怪談　５分間の恐怖　たたられる本,,怪談　５分間の恐怖　たたられる本,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784575241334,王様ゲーム　再生９．２４,２,王様ゲーム　再生９．２４,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784591174364,まもってあげたい！　過去と現在、そして未来へ,３,まもってあげたい！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,宮下恵茉,ポプラキミノベル　創作
9784323090290,ハッピーバースデー,,ハッピーバースデー,児童書,児童文庫,児童文庫,フォア文庫,金の星社,青木和雄,フォア文庫
9784591174289,クリエイティ部！　真夏のラクガキ大冒険！,４,クリエイティ部！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,みずのまい,ポプラキミノベル　創作
9784323091105,怪談　５分間の恐怖　病院裏の葬り塚,,怪談　５分間の恐怖　病院裏の葬り塚,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784575240252,王様ゲーム　起源８．０８,,王様ゲーム　起源８．０８,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784575239775,王様ゲーム　滅亡６．０８,,王様ゲーム　滅亡６．０８,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784867163054,転生したらスライムだった件４　異世界から来た者たち（下）,,転生したらスライムだった件４　異世界から来た者たち,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,伏瀬,かなで文庫
9784591159514,ＩＱ探偵ムー　夢羽、ホームズになる！（下）,,ＩＱ探偵ムー　夢羽、ホームズになる！,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,ポプラカラフル文庫
9784591173329,てんからどどん　わたしがあの子になっちゃった！,,てんからどどん　わたしがあの子になっちゃった！,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,魚住直子,ポプラキミノベル　創作
9784591159132,ＩＱ探偵ムー　夢羽、ホームズになる！（上）,,ＩＱ探偵ムー　夢羽、ホームズになる！,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,ポプラカラフル文庫
9784575240481,王様ゲーム　起源８．１４,,王様ゲーム　起源８．１４,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784575240719,復讐教室,１,復讐教室,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,山崎烏,双葉社ジュニア文庫
9784408537795,舞い下りた花嫁,,舞い下りた花嫁,児童書,児童文庫,児童文庫,その他児童文庫,実業之日本社,赤川次郎,実業之日本社ジュニア文庫
9784323019451,クリスマス・キャロル,,クリスマス・キャロル,児童書,児童文庫,児童文庫,フォア文庫,金の星社,チャ－ルズ・ディ,フォア文庫
9784065242414,小説　映画　子供はわかってあげない,,小説　映画　子供はわかってあげない,児童書,児童文庫,児童文庫,その他児童文庫,講談社,結来月ひろは,
9784575240849,王様ゲーム　再生９．１９,２,王様ゲーム　再生９．１９,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,金沢伸明,双葉社ジュニア文庫
9784323091099,怪談　５分間の恐怖　人形の家,,怪談　５分間の恐怖　人形の家,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784591113073,ＩＱ探偵ムー　そして、彼女はやってきた。,,ＩＱ探偵ムー　そして、彼女はやってきた。,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784323091167,怪談　５分間の恐怖　霊を呼ぶ本,,怪談　５分間の恐怖　霊を呼ぶ本,児童書,児童文庫,児童文庫,フォア文庫,金の星社,中村まさみ,フォア文庫
9784061996731,小説・アニメ　カードキャプターさくら　クリアカード編,２,小説・アニメ　カードキャプターさくら　クリアカード編,児童書,児童文庫,児童文庫,その他児童文庫,講談社,有沢ゆう希,講談社ＫＫ文庫
