JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784863893191,パーシー・ジャクソンとオリンポスの神々３　タイタンの呪い（上）,,パーシー・ジャクソンとオリンポスの神々３　タイタンの呪い,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784863894907,オリンポスの神々と７人の英雄５　最後の航海（上）　パーシー・ジャクソンとオリンポスの神々　シーズン２,,オリンポスの神々と７人の英雄５　最後の航海　パーシー・ジャクソンとオリンポスの神々　シーズン２,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784834018424,パディントン妙技公開,,パディントン妙技公開,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,マイケル・ボンド,福音館文庫
9784035508403,長くつ下のピッピ,,長くつ下のピッピ,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アストリッド・リ,偕成社文庫
9784092308916,１２歳。～ちっちゃなムネのトキメキ～　アニメノベライズ,６,１２歳。～ちっちゃなムネのトキメキ～　アニメノベライズ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,綾野はるる,小学館ジュニア文庫
9784052036620,天国犬への手紙　世界一のスキ。　一歩一歩,,天国犬への手紙　世界一のスキ。　一歩一歩,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
9784591097786,らくだい魔女と王子の誓い,,らくだい魔女と王子の誓い,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,成田サトコ,ポプラポケット文庫
9784591139257,ＩＱ探偵ムー　ムーＶＳ忍者！江戸の町をあぶり出せ！？,,ＩＱ探偵ムー　ムーＶＳ忍者！江戸の町をあぶり出せ！？,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784834019001,年をとったワニの話,,年をとったワニの話,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,レオポルド・ショヴォー,福音館文庫
9784863894853,オリンポスの神々と７人の英雄２　海神の息子（下）　パーシー・ジャクソンとオリンポスの神々　シーズン２,,オリンポスの神々と７人の英雄２　海神の息子　パーシー・ジャクソンとオリンポスの神々　シーズン２,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784001142259,ジャングル・ブック,,ジャングル・ブック,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ラドヤード・キプリング,岩波少年文庫
9784061485679,人形は笑わない　名探偵夢水清志郎事件ノート,,人形は笑わない　名探偵夢水清志郎事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
9784591136607,ヒミツの子ねこ　アビーの学園は大さわぎ！,２,ヒミツの子ねこ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,スー・ベントレー,ポプラポケット文庫ガールズ
9784863894846,オリンポスの神々と７人の英雄２　海神の息子（上）　パーシー・ジャクソンとオリンポスの神々　シーズン２,,オリンポスの神々と７人の英雄２　海神の息子　パーシー・ジャクソンとオリンポスの神々　シーズン２,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784575242294,夢みる太陽,４,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
9784061470347,星からおちた小さな人,,星からおちた小さな人,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
9784001140071,アンデルセン童話集,３,アンデルセン童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハンス・クリスチャン・アンデルセン,岩波少年文庫
9784569788364,あやかし図書委員会,,あやかし図書委員会,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,羊崎ミサキ,ＰＨＰジュニアノベル
9784083212949,Ｉ　Ｌｏｖｅ　スヌーピー　ＴＨＥ　ＰＥＡＮＵＴＳ　ＭＯＶＩＥ,,Ｉ　Ｌｏｖｅ　スヌーピー　ＴＨＥ　ＰＥＡＮＵＴＳ　ＭＯＶＩＥ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,ワダヒトミ,集英社みらい文庫
9784591058503,ズッコケ三人組の大運動会,,ズッコケ三人組の大運動会,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784001145823,ともしびをかかげて（下）,,ともしびをかかげて,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
9784863893344,ビースト・クエスト　火龍フェルノ,１,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784092311909,赤毛のアン（下）　世界名作シリーズ,,赤毛のアン　世界名作シリーズ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ルーシー・モード・モンゴメリ,小学館ジュニア文庫
9784001141733,ツバメの谷（下）,,ツバメの谷,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
9784083213731,実況！空想武将研究所　もしも織田信長が校長先生だったら,,実況！空想武将研究所　もしも織田信長が校長先生だったら,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小竹洋介,集英社みらい文庫
9784001146059,南から来た男　ホラー短編集２,,南から来た男　ホラー短編集２,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,金原瑞人,岩波少年文庫
9784061470354,ふしぎな目をした男の子,,ふしぎな目をした男の子,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
9784046315366,イケカジなぼくら　ゆれるハートとクラッシュゼリー☆,９,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
9784062854283,ぼくは「つばめ」のデザイナー,,ぼくは「つばめ」のデザイナー,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,水戸岡鋭治,講談社青い鳥文庫
9784863893207,パーシー・ジャクソンとオリンポスの神々３　タイタンの呪い（下）,,パーシー・ジャクソンとオリンポスの神々３　タイタンの呪い,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784036502103,ビルマの竪琴,,ビルマの堅琴,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,竹山道雄,偕成社文庫
9784591102619,アンの愛情,,アンの愛情,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルーシー・モード・モンゴメリ,ポプラポケット文庫
9784046317568,ないしょのＭ組　あかりと放課後の魔女,,ないしょのＭ組　あかりと放課後の魔女,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,福田裕子,角川つばさ文庫
9784092311756,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,,映画・くまのがっこう　パティシエ・ジャッキーとおひさまのスイーツ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,あいはらひろゆき,小学館ジュニア文庫
9784591139189,国語教科書にでてくる物語　５年生・６年生,,国語教科書にでてくる物語　５年生・６年生,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,齋藤孝,ポプラポケット文庫
9784062853606,少年Ｈ＜新装版＞（上）,,少年Ｈ＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,妹尾河童,講談社青い鳥文庫
9784046312341,こぐまのクーク物語　空のピクニック,,こぐまのクーク物語　空のピクニック,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,かさいまり,角川つばさ文庫
9784591140192,高校野球のスゴイ話,,高校野球のスゴイ話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,『野球太郎』編集部,ポプラポケット文庫
9784062856669,歴史人物ドラマ　西郷隆盛,,歴史人物ドラマ　西郷隆盛,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
9784065125304,泣き虫しょったんの奇跡,,泣き虫しょったんの奇跡,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,瀬川晶司,講談社青い鳥文庫
9784863893184,パーシー・ジャクソンとオリンポスの神々　２（下）　魔海の冒険,,パーシー・ジャクソンとオリンポスの神々　２　魔海の冒険,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784046314246,魔女犬ボンボン　ナコと夢のフェスティバル,,魔女犬ボンボン　ナコと夢のフェスティバル,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,廣嶋玲子,角川つばさ文庫
9784046315007,魔女犬ボンボン　ナコと太陽のきずな,,魔女犬ボンボン　ナコと太陽のきずな,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,廣嶋玲子,角川つばさ文庫
9784046318114,ぼくの声が消えないうちに。　初恋のシーズン,,ぼくの声が消えないうちに。　初恋のシーズン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,西本紘奈,角川つばさ文庫
9784083210112,こども小説・ちびまる子ちゃん,２,こども小説・ちびまる子ちゃん,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,さくらももこ,集英社みらい文庫
9784036506200,大造じいさんとガン,,大造じいさんとガン,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,椋鳩十,偕成社文庫
9784046314628,イケカジなぼくら　本命チョコはだれの手に☆,６,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
9784046311924,サトミちゃんちの８男子　ネオ里見八犬伝,２,サトミちゃんちの８男子　ネオ里見八犬伝,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,こぐれ京,角川つばさ文庫
9784834024159,あやとりの記,,あやとりの記,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,石牟礼道子,福音館文庫
9784001141672,おとなりさんは魔女　アーミテージ一家のお話１,,おとなりさんは魔女　アーミテージ一家のお話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョーン・エイキン,岩波少年文庫
9784062856744,妖界ナビ・ルナ　光と影の戦い,５,妖界ナビ・ルナ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
9784062854047,七つの願いごと　泣いちゃいそうだよ,,七つの願いごと　泣いちゃいそうだよ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
9784092301030,ダレン・シャン　バンパイア・クリスマス,３,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784002042374,ゲド戦記＜少年文庫版＞　６冊セット,,少年文庫、ゲド戦記　６冊セット,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
9784046316585,ほっぺちゃん　花の国のプリンセス,,ほっぺちゃん　花の国のプリンセス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,名取なずな,角川つばさ文庫
9784046316783,逆転裁判　逆転空港,,逆転裁判　逆転空港,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高瀬美恵,角川つばさ文庫
9784323019482,アンネ・フランクものがたり,,アンネ・フランクものがたり,児童書,児童文庫,児童文庫,フォア文庫,金の星社,ジョハナ・ハ－ウ,フォア文庫
9784062193139,スター・ウォーズ　エピソード６　ジェダイの帰還,,スター・ウォーズ　エピソード６　ジェダイの帰還,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ライダー・ウィンダム,ディズニーストーリーブック
9784062852401,名探偵ホームズ　三年後の生還,,名探偵ホームズ　三年後の生還,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,コナン・ドイル,講談社青い鳥文庫
9784062856546,はいからさんが通る（上）,,はいからさんが通る,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,大和和紀,講談社青い鳥文庫
9784065243213,小説　ましろのおと,３,小説　ましろのおと,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784591162552,オリンピック・パラリンピックのスゴイ話,,オリンピック・パラリンピックのスゴイ話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大野益弘,ポプラポケット文庫
9784083213489,モンスターストライク　ＴＨＥ　ＭＯＶＩＥ　はじまりの場所へ,,モンスターストライク　ＴＨＥ　ＭＯＶＩＥ　はじまりの場所へ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,ＸＦＬＡＧスタジオ,集英社みらい文庫
9784046312853,魔女犬ボンボン　ナコと金色のお茶会,,魔女犬ボンボン　ナコと金色のお茶会,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,廣嶋玲子,角川つばさ文庫
9784083214219,ヤバい生きもの,,ヤバい生きもの,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小野寺佑紀,集英社みらい文庫
9784001146196,ぬけ穴の首　西鶴の諸国ばなし,,ぬけ穴の首　西鶴の諸国ばなし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,廣末保,岩波少年文庫
9784591122075,らくだい魔女と妖精の約束,,らくだい魔女と妖精の約束,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,成田サトコ,ポプラポケット文庫
9784001145434,水滸伝　下,,水滸伝,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,施耐庵,岩波少年文庫
9784001141801,ツバメ号の伝書バト（上）,,ツバメ号の伝書バト,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
9784083213915,通学電車～何度でも君を好きになる～＜みらい文庫版＞,,通学電車～何度でも君を好きになる～＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みゆ,集英社みらい文庫
9784083212239,読書ノート　ｂｌｕｅ,,読書ノート　ｂｌｕｅ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,羽海野チカ,集英社みらい文庫
9784046315854,サトミちゃんちの８男子　ネオ里見八犬伝,９,サトミちゃんちの８男子　ネオ里見八犬伝,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,こぐれ京,角川つばさ文庫
9784046312303,三毛猫ホームズの探偵日記,,三毛猫ホームズの探偵日記,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,赤川次郎,角川つばさ文庫
9784062856263,妖界ナビ・ルナ　黒い森の迷路,３,妖界ナビ・ルナ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
9784001141832,海へ出るつもりじゃなかった（下）,,海へ出るつもりじゃなかった,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
9784002041285,ナルニア国ものがたり　全７巻セット,,ナルニア国ものがたりセット,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｃ・Ｓ・ルイス,岩波少年文庫
9784092312487,奇跡のパンダファミリー～愛と涙の子育て物語～,,奇跡のパンダファミリー～愛と涙の子育て物語～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ＮＨＫスペシャル取材班,小学館ジュニア文庫
9784575239126,映画・クレヨンしんちゃん　ガチンコ！逆襲のロボとーちゃん,,映画・クレヨンしんちゃん　ガチンコ！逆襲のロボとーちゃん,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
9784062856591,日本の神さま　古事記の物語,,日本の神さま　古事記の物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784083212932,小説　ちびまる子ちゃん　けっさく選　大・爆・笑スペシャル！,,小説　ちびまる子ちゃん　けっさく選　大・爆・笑スペシャル！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐佳子,集英社みらい文庫
9784062856607,はいからさんが通る（下）,,はいからさんが通る,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784575241327,夢みる太陽,１,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
9784092312623,ぼくのパパは天才なのだ「深夜！天才バカボン」ハジメちゃん日記,,ぼくのパパは天才なのだ「深夜！天才バカボン」ハジメちゃん日記,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日笠由紀,小学館ジュニア文庫
9784591135235,犬と私の１０の約束　バニラとみもの物語,,犬と私の１０の約束　バニラとみもの物語,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,さとうまきこ,ポプラポケット文庫
9784001141818,ツバメ号の伝書バト（下）,,ツバメ号の伝書バト,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
9784046315380,怪盗紳士アルセーヌ・ルパン,,怪盗紳士アルセーヌ・ルパン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,モーリス・ルブラン,角川つばさ文庫
9784001141870,六人の探偵たち（下）　ランサム・サーガ,,六人の探偵たち　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
9784065174524,エンマ先生の怪談帳　霊の案件で放課後は大いそがし！,,エンマ先生の怪談帳　霊の案件で放課後は大いそがし！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
9784001141221,カッレくんの冒険,,カッレくんの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
9784046316868,モンスターズ・インク　モンスター・シティへようこそ！,,モンスターズ・インク　モンスター・シティへようこそ！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,カリオペ・グラス,角川つばさ文庫
9784046313010,魔女犬ボンボン　ナコと奇跡の流れ星,,魔女犬ボンボン　ナコと奇跡の流れ星,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,廣嶋玲子,角川つばさ文庫
9784591100547,らくだい魔女とゆうれい島,,らくだい魔女とゆうれい島,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,成田サトコ,ポプラポケット文庫
9784834006674,雪の女王,,雪の女王,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ハンス・クリスチャン・アンデルセン,福音館文庫
9784092312715,愛情融資店まごころ,,愛情融資店まごころ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,くさかべかつ美,小学館ジュニア文庫
9784065186367,エンマ先生の怪談帳　だれもいない卒業式,,エンマ先生の怪談帳　だれもいない卒業式,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
9784046313539,クリスマス・キャロル,,クリスマス・キャロル,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,チャールズ・ディケンズ,角川つばさ文庫
9784591160565,魔天使マテリアル　軋む地平線,２６,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,ポプラカラフル文庫
9784036526208,風と木の歌,,風と木の歌,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,安房直子,偕成社文庫
9784062850018,ほんとは好きだよ　泣いちゃいそうだよ５,,ほんとは好きだよ　泣いちゃいそうだよ５,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
9784591090367,かいけつゾロリのゆうれいせん,,かいけつゾロリのゆうれいせん,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,原ゆたか,ポプラポケット文庫
9784065126639,劇部ですから！　魔の稽古合宿,４,劇部ですから！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
9784001146134,最初の舞踏会　ホラー短編集３,,最初の舞踏会　ホラー短編集３,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,平岡敦,岩波少年文庫
9784591055410,ズッコケ三人組対怪盗Ｘ,,ズッコケ三人組対怪盗Ｘ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784046314857,サトミちゃんちの８男子　ネオ里見八犬伝,８,サトミちゃんちの８男子　ネオ里見八犬伝,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,こぐれ京,角川つばさ文庫
9784575240313,映画・クレヨンしんちゃん　襲来！！宇宙人シリリ,,映画・クレヨンしんちゃん　襲来！！宇宙人シリリ,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,橋本昌和,双葉社ジュニア文庫
9784046311634,星の王子さま,,星の王子さま,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,サン・テグジュペリ,角川つばさ文庫
9784046315519,ナガサキの命　伝えたい、原爆のこと,,ナガサキの命　伝えたい、原爆のこと,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,男鹿和雄,角川つばさ文庫
9784092306127,わさお,,わさお,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,水稀しま,小学館ジュニアシネマ文庫
9784046313492,イケカジなぼくら　イジメに負けないパウンドケーキ☆,３,イケカジなぼくら,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,川崎美羽,角川つばさ文庫
9784001145861,辺境のオオカミ,,辺境のオオカミ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
9784083211065,読書ノート,,読書ノート,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,羽海野チカ,集英社みらい文庫
9784834018073,ロシアの昔話,,ロシアの昔話,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,アレクサンドル・Ｈ．アファナーシエフ,福音館文庫
9784591015728,ズッコケ心霊学入門,,ズッコケ心霊学入門,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784591136614,黒田官兵衛　天才軍師ここにあり,,黒田官兵衛　天才軍師ここにあり,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784591113202,ＩＱ探偵ムー　帰ってくる人形,,ＩＱ探偵ムー　帰ってくる人形,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784591142479,メジャーリーグのスゴイ話,,メジャーリーグのスゴイ話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,『野球太郎』編集部,ポプラポケット文庫
9784001141863,六人の探偵たち（上）　ランサム・サーガ,,六人の探偵たち　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
9784863893245,パーシー・ジャクソンとオリンポスの神々　５（下）　最後の神,,パーシー・ジャクソンとオリンポスの神々　５　最後の神,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784062856935,ベートーベンと名探偵！　タイムスリップ探偵団音楽の都ウィーンへ,,ベートーベンと名探偵！　タイムスリップ探偵団音楽の都ウィーンへ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,楠木誠一郎,講談社青い鳥文庫
9784863896277,オレンジ色の不思議　斉藤洋のゴースト・ストリート１,,オレンジ色の不思議,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,斉藤洋,静山社ペガサス文庫
9784046314659,ほっぺちゃん　ほっぺちゃん王国とふしぎなステッキ,,ほっぺちゃん　ほっぺちゃん王国とふしぎなステッキ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,名取なずな,角川つばさ文庫
9784092312463,さよなら、かぐや姫～月とわたしの物語～,,さよなら、かぐや姫～月とわたしの物語～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,深山くのえ,小学館ジュニア文庫
9784062856454,化け猫落語　おかしな寄席においでませ！,１,化け猫落語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,みうらかれん,講談社青い鳥文庫
9784652070116,ぼくは王さま,,ぼくは王さま,児童書,児童文庫,児童文庫,フォア文庫,理論社,寺村輝夫,フォア文庫
9784062854573,名探偵と封じられた秘宝　名探偵夢水清志郎の事件簿３,,名探偵と封じられた秘宝　名探偵夢水清志郎の事件簿３,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
9784046314994,魔女犬ボンボン　ナコとひみつの友達,,魔女犬ボンボン　ナコとひみつの友達,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,廣嶋玲子,角川つばさ文庫
9784001142273,北風のうしろの国（上）,,北風のうしろの国,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョージ・マクドナルド,岩波少年文庫
9784834018226,幼ものがたり,,幼ものがたり,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,石井桃子,福音館文庫
9784049124880,小説　ウルトラマンＲ／Ｂ　セレクト！絆のクリスタル＜劇場版＞,,小説　ウルトラマンＲ／Ｂ　セレクト！絆のクリスタル＜劇場版＞,児童書,児童文庫,児童文庫,その他児童文庫,ＫＡＤＯＫＡＷＡ,伊豆平成,
9784065157176,小説　秘密のチャイハロ　いちばん大切なものは、なに？,２,小説　秘密のチャイハロ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
9784001142297,お静かに、父が昼寝しております,,お静かに、父が昼寝しております,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,母袋夏生,岩波少年文庫
9784062856539,妖界ナビ・ルナ　火をふく魔物,４,妖界ナビ・ルナ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
9784001142112,エーミルとクリスマスのごちそう,,エーミルとクリスマスのごちそう,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
9784591136133,ＩＱ探偵ムー　自転車泥棒と探偵団,,ＩＱ探偵ムー　自転車泥棒と探偵団,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784062852180,名探偵ホームズ　ぶな屋敷のなぞ,,名探偵ホームズ　ぶな屋敷のなぞ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,コナン・ドイル,講談社青い鳥文庫
9784591054451,ズッコケ三人組の未来報告,,ズッコケ三人組の未来報告,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784001145809,銀の枝,,銀の枝,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
9784001145687,今昔ものがたり,,今昔ものがたり,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,杉浦明平,岩波少年文庫
9784591062081,ズッコケ三人組のミステリーツアー,,ズッコケ三人組のミステリーツアー,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784591110492,いしぶみ　広島二中一年生全滅の記録,,いしぶみ　広島二中一年生全滅の記録,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,広島テレビ放送,ポプラポケット文庫
