JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784062856874,６年１組　黒魔女さんが通る！！　黒魔女さんの修学旅行,５,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784065206478,王子さまとの恋が心配です！,,王子さまとの恋が心配です！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,深海ゆずは,講談社青い鳥文庫
9784065143407,６年１組　黒魔女さんが通る！！　黒魔女さんの悪魔の証明,７,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784065210796,恋する週末ホームステイ　君は明日、いないかもしれないから,,恋する週末ホームステイ　君は明日、いないかもしれないから,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,講談社,講談社青い鳥文庫
9784065165003,６年１組　黒魔女さんが通る！！　黒魔女さんの呪いの学園,８,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784061472006,ファーブルの昆虫記,,ファーブルの昆虫記,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ジャン・アンリ・ファーブル,講談社青い鳥文庫
9784062854184,枕草子　清少納言のかがやいた日々,,枕草子　清少納言のかがやいた日々,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784062853590,盲導犬不合格物語,,盲導犬不合格物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,沢田俊子,講談社青い鳥文庫
9784065117484,若おかみは小学生！　スペシャル短編集０,,若おかみは小学生！　スペシャル短編集０,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784062856287,６年１組　黒魔女さんが通る！！　ひみつの男子会！？,３,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784061485778,怪盗クイーンはサーカスがお好き,,怪盗クイーンはサーカスがお好き,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
9784065216873,学園ファイブスターズ　たいせつな存在,５,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062856652,６年１組　黒魔女さんが通る！！　呪いの七夕姫！,４,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784062851763,アンの愛情　赤毛のアン３,,アンの愛情　赤毛のアン３,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルーシー・モード・モンゴメリ,講談社青い鳥文庫
9784062854139,氷の上のプリンセス　ジゼルがくれた魔法の力,,氷の上のプリンセス　ジゼルがくれた魔法の力,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784065219706,小説　魔女怪盗ＬＩＰ☆Ｓ　六代目夜の魔女！？,１,小説　魔女怪盗ＬＩＰ☆Ｓ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
9784065199701,図書館Ｂ２捜査団　秘密の地下室,,図書館Ｂ２捜査団　秘密の地下室,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻堂ゆめ,講談社青い鳥文庫
9784065165447,命をつなげ！ドクターヘリ　前橋赤十字病院より,２,命をつなげ！ドクターヘリ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
9784065222447,両想いになりたい,,両想いになりたい,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,もえぎ桃,講談社青い鳥文庫
9784065261170,ふたごに溺愛されてます！！,１,ふたごに溺愛されてます！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,もえぎ桃,講談社青い鳥文庫
9784065127087,若おかみは小学生！　映画ノベライズ,,若おかみは小学生！　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉田玲子,講談社青い鳥文庫
9784062854207,たのしいムーミン一家＜新装版＞,,たのしいムーミン一家＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,トーベ・ヤンソン,講談社青い鳥文庫
9784065231050,バクテン！！（上）,,バクテン！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,根元歳三,講談社青い鳥文庫
9784062856225,吾輩は猫である＜新装版＞（下）,,吾輩は猫である＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,夏目漱石,講談社青い鳥文庫
9784062856249,虹の谷のアン　赤毛のアン７,,虹の谷のアン　赤毛のアン７,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルーシー・モード・モンゴメリ,講談社青い鳥文庫
9784065231692,怪奇警察メイ☆カイ　ｖｓ．超能力ユーチューバー,２,怪奇警察メイ☆カイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,藍沢羽衣,講談社青い鳥文庫
9784062855792,生活向上委員会！　ぼっちですが、なにか？,１,生活向上委員会！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
9784065235416,シンデレラガール　１００万分の１の確率☆,１,シンデレラガール,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,広瀬未衣,講談社青い鳥文庫
9784065261200,放課後ネームゲーム,,放課後ネームゲーム,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,百舌涼一,
9784065213551,神様の救世主　屋上のサチコちゃん,,神様の救世主　屋上のサチコちゃん,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ここあ,講談社青い鳥文庫
9784062854528,クリスマスケーキは知っている　妖精チームＧ－ジェニ－事件ノート,,クリスマスケーキは知っている　妖精チームＧ－ジェニ－事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,住滝良,講談社青い鳥文庫
9784065177044,明智光秀　戦国武将物語,,明智光秀　戦国武将物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
9784065246283,岬のマヨイガ　映画ノベライズ,,岬のマヨイガ　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,森川成美,講談社青い鳥文庫
9784062854313,氷の上のプリンセス　オーロラ姫と村娘ジゼル,,氷の上のプリンセス　オーロラ姫と村娘ジゼル,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784065231739,信長とぼくと戦国大運動会,,信長とぼくと戦国大運動会,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,りょくち真太,講談社青い鳥文庫
9784065138342,若草物語　仲よし四姉妹,１,若草物語　仲よし四姉妹,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルイザ・メイ・オルコット,講談社青い鳥文庫
9784065122624,紫式部日記　天才作家のひみつ,,紫式部日記　天才作家のひみつ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784061487017,黒魔女さんが通る！！　チョコ、デビューするの巻,,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784065235447,ＪＳ－ジェイエス－のトリセツ,１,ＪＳ－ジェイエス－のトリセツ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,深海ゆずは,講談社青い鳥文庫
9784062852203,パスワードは、ひ・み・つ　ｎｅｗ　風浜電子探偵団事件ノート１,,パスワードは、ひ・み・つ　ｎｅｗ　風浜電子探偵団事件ノート１,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松原秀行,講談社青い鳥文庫
9784065174517,盲導犬引退物語,,盲導犬引退物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,沢田俊子,講談社青い鳥文庫
9784065137260,わたし、がんばったよ。　急性骨髄性白血病をのりこえた女の子のお話。,,わたし、がんばったよ。　急性骨髄性白血病をのりこえた女の子のお話。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
9784062854917,星形クッキーは知っている　妖精チームＧ－ジェニ－事件ノート,,星形クッキーは知っている　妖精チームＧ－ジェニ－事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,住滝良,講談社青い鳥文庫
9784065229071,世々と海くんの図書館デート　ハロウィンのきつねは、いたずらな魔王様といっしょにいたいのです。,３,世々と海くんの図書館デート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,野村美月,講談社青い鳥文庫
9784062852623,平家物語　夢を追う者,,平家物語　夢を追う者,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784065244418,毒舌執事とシンデレラ,１,毒舌執事とシンデレラ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,天川栄人,講談社青い鳥文庫
9784065261187,シンデレラガール　文化祭でダンスバトル！,３,シンデレラガール,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,広瀬未衣,講談社青い鳥文庫
9784065191996,学園ファイブスターズ　５つの星がそろうとき,３,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065180778,ちはやぶる　百人一首恋物語,,ちはやぶる　百人一首恋物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784065239018,千紘くんは、あたし中毒－ホリック－。,２,千紘くんは、あたし中毒－ホリック－。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松田朱夏,講談社青い鳥文庫
9784065229057,ディズニーランド防衛部　マレフィセントの復讐,２,ディズニーランド防衛部,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,リドリー・ピアソン,講談社青い鳥文庫
9784062856553,怪盗クイーン　ケニアの大地に立つ,,怪盗クイーン　ケニアの大地に立つ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
9784062852814,トキメキ・図書館　二人のそらとわたし,１,トキメキ・図書館,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,服部千春,講談社青い鳥文庫
9784065258323,きずなの兄弟と鎌倉殿　曽我物語,,きずなの兄弟と鎌倉殿　曽我物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784065235355,バクテン！！（下）,,バクテン！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,根元歳三,講談社青い鳥文庫
9784062853460,アンの幸福　赤毛のアン４,,アンの幸福　赤毛のアン４,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルーシー・モード・モンゴメリ,講談社青い鳥文庫
9784065229187,神在月のこども　映画ノベライズ,,神在月のこども　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,四戸俊成,講談社青い鳥文庫
9784062855563,５月ドーナツは知っている　妖精チームＧ－ジェニ－事件ノート,,５月ドーナツは知っている　妖精チームＧ－ジェニ－事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,住滝良,講談社青い鳥文庫
9784065235386,世々と海くんの図書館デート　クリスマスのきつねは、だんろのまえで　どんなゆめをみる？,４,世々と海くんの図書館デート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,野村美月,講談社青い鳥文庫
9784062854511,氷の上のプリンセス　カルメンとシェヘラザード,,氷の上のプリンセス　カルメンとシェヘラザード,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784065250266,毒舌執事とシンデレラ,２,毒舌執事とシンデレラ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,天川栄人,講談社青い鳥文庫
9784065191972,生活向上委員会！　今の自分が好きですか！？,１３,生活向上委員会！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
9784062854092,龍神王子！－ドラゴン・プリンス－,１,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065239674,カッコウの許嫁,２,カッコウの許嫁,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
9784061486645,若おかみは小学生！－花の湯温泉ストーリー－,４,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784065162897,ほんとうにあった犬の話　ワン！ダフルストーリーズ,,ほんとうにあった犬の話　ワン！ダフルストーリーズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,青い鳥文庫編集部,講談社青い鳥文庫
9784065205051,異能力フレンズ　最強のフレンズ,３,異能力フレンズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784065205082,天才謎解きバトラーズＱ　ｖｓ．超作戦！　とらわれのナイトミュージアム,,天才謎解きバトラーズＱ　ｖｓ．超作戦！　とらわれのナイトミュージアム,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉岡みつる,講談社青い鳥文庫
9784065250327,世々と海くんの図書館デート　春めくきつねは、つりばしにゆられて、あのこに会いにゆきます。,５,世々と海くんの図書館デート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,野村美月,講談社青い鳥文庫
9784062856232,炉辺荘のアン　赤毛のアン６,,炉辺荘のアン　赤毛のアン６,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルーシー・モード・モンゴメリ,講談社青い鳥文庫
9784062853903,ムーミン谷の仲間たち＜新装版＞,,ムーミン谷の仲間たち＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,トーベ・ヤンソン,講談社青い鳥文庫
9784062854016,若おかみは小学生！　スペシャル短編集１,,若おかみは小学生！　スペシャル短編集１,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784065231708,小説　魔女怪盗ＬＩＰ☆Ｓ　ねらわれたアイドル,２,小説　魔女怪盗ＬＩＰ☆Ｓ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
9784062856577,氷の上のプリンセス　自分を信じて！,,氷の上のプリンセス　自分を信じて！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784062854320,龍神王子！－ドラゴン・プリンス－,２,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065180754,学園ファイブスターズ　仲間をさがせ,２,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062853958,アンの夢の家　赤毛のアン５,,アンの夢の家　赤毛のアン５,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルーシー・モード・モンゴメリ,講談社青い鳥文庫
9784065250259,アンの友だち　赤毛のアン９,,アンの友だち　赤毛のアン９,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルーシー・モード・モンゴメリ,講談社青い鳥文庫
9784065247273,シンデレラガール　映画撮影は恋のはじまり？,２,シンデレラガール,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,広瀬未衣,講談社青い鳥文庫
9784065167953,学園ファイブスターズ　選ばれしもの,１,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065268032,きみとの約束,,きみとの約束,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,津田トミヤ,講談社青い鳥文庫
9784062854634,龍神王子！－ドラゴン・プリンス－,３,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065153543,龍神王子！－ドラゴン・プリンス－,１５,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065283738,兄が３人できまして　王子様のなんでも屋,８,兄が３人できまして　王子様のなんでも屋,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
9784061486782,若おかみは小学生！－花の湯温泉ストーリー－,５,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784065277041,トモダチデスゲーム　昨日の友は今日の敵,,トモダチデスゲーム　昨日の友は今日の敵,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,もえぎ桃,
9784065214060,いまひとたびの　百人一首姫物語,,いまひとたびの　百人一首姫物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784061486942,若おかみは小学生！－花の湯温泉ストーリー－,６,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784065231746,近くて遠くて、甘くて苦い　ゆっこの場合,,近くて遠くて、甘くて苦い　ゆっこの場合,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,櫻いいよ,
9784065274361,はたらく細菌,２,はたらく細菌,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉田はるゆき,講談社青い鳥文庫
9784061487901,二十四の瞳＜新装版＞,,二十四の瞳＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,壺井栄,講談社青い鳥文庫
9784065274163,ミヤモトさんちの４男子！？　初恋王子だなんて、認めません！,,ミヤモトさんちの４男子！？　初恋王子だなんて、認めません！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,深海ゆずは,
9784062855624,ほんとうにあった　戦争と平和の話,,ほんとうにあった　戦争と平和の話,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,野上暁,講談社青い鳥文庫
9784062854924,龍神王子！－ドラゴン・プリンス－,４,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062851558,若草物語　夢のお城,２,若草物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,ルイザ・メイ・オルコット,講談社青い鳥文庫
9784061470323,だれも知らない小さな国,,だれも知らない小さな国,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
9784062855204,氷の上のプリンセス　はじめての国際大会,,氷の上のプリンセス　はじめての国際大会,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784065260999,千紘くんは、あたし中毒－ホリック－。,３,千紘くんは、あたし中毒－ホリック－。,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松田朱夏,講談社青い鳥文庫
9784065268025,藤白くんのヘビーな恋　告白されてもこまります！,,藤白くんのヘビーな恋　告白されてもこまります！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,神戸遥真,講談社青い鳥文庫
9784065250273,怪奇警察メイ☆カイ　呪われた文芸部,３,怪奇警察メイ☆カイ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,藍沢羽衣,講談社青い鳥文庫
9784062854900,氷の上のプリンセス　波乱の全日本ジュニア,,氷の上のプリンセス　波乱の全日本ジュニア,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784062853064,パティシエ☆すばる　パティシエになりたい！,,パティシエ☆すばる,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,つくもようこ,講談社青い鳥文庫
9784062855938,生活向上委員会！　あなたの恋を応援し隊！,２,生活向上委員会！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
9784065243206,好きって言って！　カレは秘密の王子さま！？,１,好きって言って！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062856072,氷の上のプリンセス　シンデレラの願い,,氷の上のプリンセス　シンデレラの願い,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784062855266,真田幸村　風雲！真田丸　戦国武将物語,,真田幸村　風雲！真田丸　戦国武将物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
9784062855778,氷の上のプリンセス　エアメールの約束,,氷の上のプリンセス　エアメールの約束,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784062856850,１００冊読書ノート　探偵チームＫＺ事件ノート,,１００冊読書ノート　探偵チームＫＺ事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,住滝良,講談社青い鳥文庫
9784062850681,三国志　飛龍の巻,１,三国志,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
9784061487116,若おかみは小学生！－花の湯温泉ストーリー－,７,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784065261217,ママは十二さい　わたせなかったチョコレート,２,ママは十二さい,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,服部千春,講談社青い鳥文庫
9784062851879,黒魔女さんが通る！！０　そこにきみがいなかったころの巻,,黒魔女さんが通る！！０　そこにきみがいなかったころの巻,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784062855365,少年探偵団,,少年探偵団,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,江戸川乱歩,講談社青い鳥文庫
9784062855235,龍神王子！－ドラゴン・プリンス－,５,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065270479,毒舌執事とシンデレラ,３,毒舌執事とシンデレラ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,天川栄人,講談社青い鳥文庫
9784062852869,トム・ソーヤーの冒険,,トム・ソーヤーの冒険,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,マーク・トウェイン,講談社青い鳥文庫
9784065258729,カッコウの許嫁,３,カッコウの許嫁,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
9784065140895,龍神王子！－ドラゴン・プリンス－,１４,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062856294,徳川四天王　戦国武将物語,,徳川四天王　戦国武将物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
9784062854696,氷の上のプリンセス　こわれたペンダント,,氷の上のプリンセス　こわれたペンダント,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784065127582,龍神王子！－ドラゴン・プリンス－,１３,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062853637,若おかみは小学生！－花の湯温泉ストーリー－,２０,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784062855389,氷の上のプリンセス　夢への強化合宿,,氷の上のプリンセス　夢への強化合宿,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,風野潮,講談社青い鳥文庫
9784061487086,黒魔女さんが通る！！　チョコ、空を飛ぶの巻,２,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784062855655,怪盗クイーン　ブラッククイーンは微笑まない,,怪盗クイーン　ブラッククイーンは微笑まない,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
9784061471764,シートン動物記　おおかみ王ロボ,１,シートン動物記,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,アーネスト・トンプソン・シートン,講談社青い鳥文庫
9784062852906,竹取物語　蒼き月のかぐや姫,,竹取物語　蒼き月のかぐや姫,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
9784062856478,龍神王子！－ドラゴン・プリンス－,１０,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062850346,若おかみは小学生！－花の湯温泉ストーリー－,１２,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784062856188,龍神王子！－ドラゴン・プリンス－,９,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062855808,戦国武将物語　大決戦！　関ヶ原,,戦国武将物語　大決戦！　関ヶ原,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
9784065180747,生活向上委員会！　ふたたび、ぼっちに！？,１２,生活向上委員会！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
9784061487352,若おかみは小学生！－花の湯温泉ストーリー－,８,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784062856041,生活向上委員会！　女子ｖｓ．男子　教室ウォーズ,３,生活向上委員会！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,伊藤クミコ,講談社青い鳥文庫
9784065189801,天才謎解きバトラーズＱ　ｖｓ．大脱出！　超巨大遊園地,,天才謎解きバトラーズＱ　ｖｓ．大脱出！　超巨大遊園地,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉岡みつる,講談社青い鳥文庫
9784065176993,異能力フレンズ　スパーク・ガールあらわる！,１,異能力フレンズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784065143414,黒魔女さんの小説教室　チョコといっしょに作家修行！＜青い鳥文庫版＞,,黒魔女さんの小説教室　チョコといっしょに作家修行！＜青い鳥文庫版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
9784065235584,ハックルベリー・フィンの冒険（上）,,ハックルベリー・フィンの冒険,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,マーク・トウェイン,講談社青い鳥文庫
9784062855754,龍神王子！－ドラゴン・プリンス－,７,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784065133033,伊達政宗　戦国武将物語,,伊達政宗　戦国武将物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小沢章友,講談社青い鳥文庫
9784062853088,トキメキ・図書館　「図書館登校」の女の子？,２,トキメキ・図書館,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,服部千春,講談社青い鳥文庫
9784065250310,うるわしの宵の月,１,うるわしの宵の月,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,やまもり三香,
9784062856928,龍神王子！－ドラゴン・プリンス－,１２,龍神王子！－ドラゴン・プリンス－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
9784062854436,若おかみは小学生！　スペシャル短編集２,,若おかみは小学生！　スペシャル短編集２,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
9784062851527,若おかみは小学生！－花の湯温泉ストーリー－,１４,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
